Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name
420,56,143.987,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
420,58,31.2162,-326.552,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
420,60,175.679,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
420,63,246.052,-59.48,/home/sayon/autoware_map/town01/splitted/3_228_-64.pcd
420,64,90.7519,-4.05553,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
420,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
420,66,364.213,-326.61,/home/sayon/autoware_map/town01/splitted/5_361_-326.pcd
420,67,338.81,-144.672,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
420,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
420,69,143.958,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
420,70,186.188,-55.4876,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
420,72,396.3,-144.005,/home/sayon/autoware_map/town01/splitted/4_382_-155.pcd
420,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
420,74,209.487,-195.15,/home/sayon/autoware_map/town01/splitted/5_205_-195.pcd
420,75,120.435,-55.4956,/home/sayon/autoware_map/town01/splitted/5_120_-59.pcd
420,76,215.905,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
420,78,88.4046,-233.124,/home/sayon/autoware_map/town01/splitted/4_73_-234.pcd
421,44,291.278,-59.4743,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd
421,50,170.657,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd
421,54,318.787,-1.98486,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd
421,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
421,58,18.0253,-326.545,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
421,60,175.675,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
421,63,258.468,-59.4784,/home/sayon/autoware_map/town01/splitted/3_228_-64.pcd
421,64,84.7308,1.25811,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
421,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
421,66,352.379,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd
421,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
421,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
421,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
421,70,183.481,-55.4879,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
421,72,396.3,-132.179,/home/sayon/autoware_map/town01/splitted/5_391_-135.pcd
421,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
421,74,196.6,-195.148,/home/sayon/autoware_map/town01/splitted/4_182_-195.pcd
421,75,110.206,-55.498,/home/sayon/autoware_map/town01/splitted/5_104_-59.pcd
421,76,229,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
421,78,88.4064,-243.462,/home/sayon/autoware_map/town01/splitted/4_73_-247.pcd
422,44,305.156,-59.4725,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd
422,50,182.397,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd
422,54,323.344,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
422,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
422,58,4.89881,-324.797,/home/sayon/autoware_map/town01/splitted/4_3_-325.pcd
422,60,175.673,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
422,63,271.45,-59.4768,/home/sayon/autoware_map/town01/splitted/4_259_-64.pcd
422,64,76.7891,2.03924,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
422,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
422,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
422,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
422,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
422,70,183.217,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
422,72,396.29,-119.917,/home/sayon/autoware_map/town01/splitted/5_390_-122.pcd
422,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
422,74,183.769,-195.147,/home/sayon/autoware_map/town01/splitted/4_182_-195.pcd
422,75,100.861,-55.5735,/home/sayon/autoware_map/town01/splitted/5_97_-59.pcd
422,76,243.158,-330.602,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
422,77,391.137,-323.386,/home/sayon/autoware_map/town01/splitted/5_391_-326.pcd
422,78,88.4088,-256.248,/home/sayon/autoware_map/town01/splitted/5_81_-260.pcd
423,44,319.178,-59.4708,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd
423,50,193.848,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd
423,54,324.574,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
423,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
423,58,2.01,-311.492,/home/sayon/autoware_map/town01/splitted/4_-11_-312.pcd
423,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
423,63,284.86,-59.4751,/home/sayon/autoware_map/town01/splitted/5_283_-64.pcd
423,64,66.9988,2.03638,/home/sayon/autoware_map/town01/splitted/5_66_0.pcd
423,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
423,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
423,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
423,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
423,70,183.19,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
423,72,396.29,-107.354,/home/sayon/autoware_map/town01/splitted/4_392_-116.pcd
423,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
423,74,171.297,-195.146,/home/sayon/autoware_map/town01/splitted/5_166_-195.pcd
423,75,92.6914,-58.0419,/home/sayon/autoware_map/town01/splitted/5_89_-59.pcd
423,76,256.986,-330.61,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
423,77,389.804,-324.806,/home/sayon/autoware_map/town01/splitted/5_383_-326.pcd
423,78,88.4113,-270.139,/home/sayon/autoware_map/town01/splitted/5_83_-273.pcd
424,50,205.341,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
424,54,324.622,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
424,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
424,58,2.01,-297.757,/home/sayon/autoware_map/town01/splitted/4_-11_-299.pcd
424,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
424,63,298.269,-59.4734,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd
424,64,54.6562,2.03277,/home/sayon/autoware_map/town01/splitted/5_50_0.pcd
424,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
424,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
424,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
424,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
424,70,183.181,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
424,72,396.29,-94.8289,/home/sayon/autoware_map/town01/splitted/4_392_-103.pcd
424,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
424,74,158.191,-195.145,/home/sayon/autoware_map/town01/splitted/5_151_-195.pcd
424,75,88.7948,-65.3182,/home/sayon/autoware_map/town01/splitted/4_73_-65.pcd
424,76,270.891,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
424,77,386.67,-326.33,/home/sayon/autoware_map/town01/splitted/5_383_-326.pcd
424,78,88.4137,-283.185,/home/sayon/autoware_map/town01/splitted/5_81_-285.pcd
424,79,334.767,-214.26,/home/sayon/autoware_map/town01/splitted/5_330_-214.pcd
425,50,215.975,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
425,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
425,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
425,58,2.01,-283.587,/home/sayon/autoware_map/town01/splitted/4_-11_-286.pcd
425,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
425,63,311.707,-59.4717,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd
425,64,41.855,2.02902,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
425,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
425,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
425,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
425,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
425,70,183.174,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
425,72,396.29,-82.8576,/home/sayon/autoware_map/town01/splitted/4_392_-90.pcd
425,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
425,74,145.748,-195.144,/home/sayon/autoware_map/town01/splitted/4_135_-195.pcd
425,75,88.3812,-74.4554,/home/sayon/autoware_map/town01/splitted/5_81_-78.pcd
425,76,284.364,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
425,77,381.388,-326.61,/home/sayon/autoware_map/town01/splitted/5_376_-326.pcd
425,78,88.4162,-296.348,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd
425,79,334.766,-215.934,/home/sayon/autoware_map/town01/splitted/5_330_-221.pcd
426,50,226.899,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
426,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
426,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
426,58,2.02,-270.161,/home/sayon/autoware_map/town01/splitted/5_0_-273.pcd
426,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
426,63,323.602,-59.4702,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd
426,64,29.9828,2.02555,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
426,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
426,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
426,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
426,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
426,70,183.173,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
426,72,396.31,-70.3282,/home/sayon/autoware_map/town01/splitted/4_392_-77.pcd
426,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
426,74,132.5,-195.143,/home/sayon/autoware_map/town01/splitted/3_104_-195.pcd
426,75,88.3834,-85.5069,/home/sayon/autoware_map/town01/splitted/4_73_-91.pcd
426,76,298.053,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
426,77,373.913,-326.61,/home/sayon/autoware_map/town01/splitted/5_368_-326.pcd
426,78,88.4186,-309.697,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd
426,79,334.764,-219.542,/home/sayon/autoware_map/town01/splitted/5_330_-221.pcd
427,50,238.29,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
427,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
427,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
427,58,2.02,-256.196,/home/sayon/autoware_map/town01/splitted/5_0_-260.pcd
427,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
427,63,330.926,-60.9654,/home/sayon/autoware_map/town01/splitted/5_326_-64.pcd
427,64,17.9156,2.02201,/home/sayon/autoware_map/town01/splitted/5_11_0.pcd
427,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
427,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
427,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
427,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
427,70,183.173,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
427,72,396.32,-57.8871,/home/sayon/autoware_map/town01/splitted/4_390_-64.pcd
427,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
427,74,119.647,-195.142,/home/sayon/autoware_map/town01/splitted/3_104_-195.pcd
427,75,88.3858,-98.0402,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd
427,76,311.103,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
427,77,364.877,-326.61,/home/sayon/autoware_map/town01/splitted/5_361_-326.pcd
427,78,88.5942,-318.535,/home/sayon/autoware_map/town01/splitted/5_81_-324.pcd
427,79,334.761,-225.282,/home/sayon/autoware_map/town01/splitted/4_322_-234.pcd
428,50,249.135,-330.61,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
428,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
428,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
428,58,2.02,-242.568,/home/sayon/autoware_map/town01/splitted/4_0_-247.pcd
428,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
428,63,334.558,-66.9598,/home/sayon/autoware_map/town01/splitted/5_328_-70.pcd
428,64,5.80922,1.49983,/home/sayon/autoware_map/town01/splitted/4_-3_0.pcd
428,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
428,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
428,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
428,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
428,70,183.173,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
428,72,396.34,-45.5853,/home/sayon/autoware_map/town01/splitted/4_390_-50.pcd
428,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
428,74,108.571,-195.141,/home/sayon/autoware_map/town01/splitted/3_104_-195.pcd
428,75,88.388,-109.304,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
428,76,319.654,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
428,77,355.732,-326.61,/home/sayon/autoware_map/town01/splitted/5_353_-326.pcd
428,78,91.8632,-327.347,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
428,79,334.757,-232.399,/home/sayon/autoware_map/town01/splitted/4_322_-234.pcd
429,50,260.77,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
429,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
429,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
429,58,2.01,-229.51,/home/sayon/autoware_map/town01/splitted/5_0_-234.pcd
429,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
429,63,334.857,-74.1609,/home/sayon/autoware_map/town01/splitted/5_328_-77.pcd
429,64,-1.84006,-6.9174,/home/sayon/autoware_map/town01/splitted/5_-3_-13.pcd
429,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
429,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
429,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
429,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
429,70,183.173,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
429,72,396.35,-32.9109,/home/sayon/autoware_map/town01/splitted/4_390_-37.pcd
429,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
429,74,101.883,-195.14,/home/sayon/autoware_map/town01/splitted/5_97_-195.pcd
429,75,88.3893,-116.069,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
429,76,323.705,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd
429,77,350.751,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd
429,78,99.7138,-330.316,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
429,79,334.752,-240.979,/home/sayon/autoware_map/town01/splitted/5_330_-247.pcd
430,50,271.746,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
430,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
430,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
430,58,2.01,-215.82,/home/sayon/autoware_map/town01/splitted/5_-3_-221.pcd
430,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
430,63,334.852,-83.0438,/home/sayon/autoware_map/town01/splitted/5_328_-83.pcd
430,64,-2.03,-19.2728,/home/sayon/autoware_map/town01/splitted/5_-3_-19.pcd
430,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
430,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
430,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
430,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
430,70,183.173,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
430,72,396.37,-20.3305,/home/sayon/autoware_map/town01/splitted/4_390_-24.pcd
430,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
430,74,94.8243,-193.042,/home/sayon/autoware_map/town01/splitted/5_89_-195.pcd
430,75,88.3898,-118.668,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
430,76,324.308,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd
430,77,349.238,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd
430,78,109.174,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
430,79,334.746,-251.707,/home/sayon/autoware_map/town01/splitted/5_330_-253.pcd
431,50,283.138,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
431,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
431,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
431,58,2,-202,/home/sayon/autoware_map/town01/splitted/4_-3_-208.pcd
431,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
431,63,334.846,-93.3445,/home/sayon/autoware_map/town01/splitted/5_328_-96.pcd
431,64,-2.04,-31.8289,/home/sayon/autoware_map/town01/splitted/5_-3_-32.pcd
431,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
431,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
431,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
431,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
431,70,183.173,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
431,72,396.324,-7.81513,/home/sayon/autoware_map/town01/splitted/3_395_-11.pcd
431,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
431,74,92.5108,-187.092,/home/sayon/autoware_map/town01/splitted/5_89_-188.pcd
431,75,88.3898,-118.757,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
431,76,324.612,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd
431,77,348.858,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd
431,78,120.939,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
431,79,334.739,-264.524,/home/sayon/autoware_map/town01/splitted/5_330_-267.pcd
432,50,293.768,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
432,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
432,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
432,58,1.99,-188.413,/home/sayon/autoware_map/town01/splitted/5_-3_-188.pcd
432,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
432,63,334.839,-105.473,/home/sayon/autoware_map/town01/splitted/5_328_-109.pcd
432,64,-2.04,-43.5809,/home/sayon/autoware_map/town01/splitted/4_-3_-52.pcd
432,65,338.859,-70.0311,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
432,67,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
432,68,92.4002,-209.331,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd
432,69,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
432,70,183.173,-55.488,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
432,72,389.574,1.16306,/home/sayon/autoware_map/town01/splitted/4_383_-11.pcd
432,73,168.171,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
432,74,92.3986,-180.149,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd
432,75,88.3898,-118.801,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
432,76,324.701,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd
432,77,348.775,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd
432,78,134.37,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
432,79,334.731,-278.661,/home/sayon/autoware_map/town01/splitted/5_330_-280.pcd
433,50,304.678,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd
433,54,324.629,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
433,56,143.989,-59.4902,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
433,58,1.98527,-174.428,/home/sayon/autoware_map/town01/splitted/4_-3_-182.pcd
433,60,175.672,-55.4889,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
433,63,334.834,-113.57,/home/sayon/autoware_map/town01/splitted/5_328_-116.pcd
